X,Y,Z
-0.3755150772,0.1492624458,-0.2322107524
-0.4327045224,0.5768028267,-0.2537809261
-0.4391553925,0.7353647466,0.03325903875
-0.272053044,0.874621429,0.5560043651
-0.2298742775,0.3472588446,0.4517686096
-0.175662157,0.1192451558,0.5129845215
-0.04416364964,0.120775449,-0.08712422106
-0.08299292588,0.09005186988,-0.4726157607
0.04987018864,-0.08393069702,-0.4315239774
0.004590042238,-0.7231224009,-0.1303850722
0.02034505208,-0.9669098813,0.2517323621
0.05173101658,-0.4561450925,0.5269629581
-0.007567366933,0.006121172854,0.3066820783
0.06698980564,0.1268966219,0.3028259579
-0.07133173749,-0.008240040381,0.1867808335
-0.2716808784,-0.1039422237,-0.04157379843
-0.4454822075,0.1245423246,-0.08423213074
-0.2564220894,0.1582087753,-0.4898477989
-0.2417835763,-0.02024695636,-0.2473942266
-0.2316110502,-0.215889058,-0.1179731845
0.03659628271,-0.6161195908,0.02819788068
0.2762709207,-0.6049366788,0.02590830917
0.5908748968,-0.1261903327,-0.5002111226
0.4159570709,0.06674432709,-0.7433877175
0.2598956348,0.1492624458,-0.2243780078
0.2487306672,0.4649737072,0.1030307179
0.5556432212,0.5207705521,0.1000181238
0.4989499968,0.4023494003,-0.08073752159
0.4047921033,0.08769757263,-0.1358077415
-0.03076568852,-0.2442583399,0.230885211
-0.2632451251,-0.2602675612,0.6908480766
-0.1989845338,0.225306247,0.65445594
-0.1254198028,0.5587924527,0.09122134903
-0.2126306053,0.1956421016,0.1589444642
-0.2699441057,-0.3738624036,0.5158766119
-0.1782673161,-0.7427807829,0.4586373242
-0.0227021008,-0.03978762355,-0.22220894
0.1029658124,0.5358380545,-0.5857687947
0.4262536522,0.6456660213,-0.4444178801
0.1396861503,0.3389010894,0.1372537867
0.04391553925,-0.04061162759,0.157980434
-0.2455052322,-0.283575104,-0.5955295996
-0.4669437564,-0.4621485505,-0.734470439
-0.5674284648,-0.1870489166,-0.5928785168
-0.4544141816,-0.3310141936,0.003133097853
-0.2009694169,-0.120775449,-0.01783455701
-0.1028417572,0.5012298849,0.2013617889
-0.02927702617,0.692163392,0.3510274633
-0.01773989298,0.5221831304,0.4591193392
-0.09242112074,-0.381160725,0.2007592701
-0.3994577299,-1.056373177,-0.1635236072
0.26001969,-1.076737848,-0.1158041168
0.4359299574,-0.454850229,0.1247213953
0.4645867076,0.1624465104,0.2396819857
0.2927702617,0.2760413528,0.3724771332
0.00793953252,0.4095300069,0.07218175438
0.3173331904,0.5798634131,-0.248237753
0.3204345703,0.07004034324,-0.2277521132
0.0568172796,-0.1393743973,-0.03868170811
0.3112544858,-0.1672728197,0.1372537867
0.1611476991,-0.071099777,-0.2877629874
0.03820900025,0.5879857386,-0.1082123797
-0.06947090955,0.8331857974,-0.1203832598
-0.4283625905,0.4825132217,-0.1826837056
-0.1653655758,0.2084730216,-0.1101404399
-0.08125615314,-0.259561272,-0.3346389514
-0.2166003716,-0.1712751251,-0.04314034736
-0.102717702,0.1959952462,0.01241188765
-0.1853384623,0.004708594503,-0.1802736303
-0.07282039983,-0.1691562575,-0.08399112321
-0.2133749365,-0.8501367376,-0.06434900975
-0.369064207,-0.7518448273,-0.1435199824
0.1246754716,-0.2101210297,-0.08121953665
0.1824851928,-0.0566208489,0.1625595771
0.08274481549,0.2882836985,0.7066340696
0.1028417572,0.5764496821,0.8309939536
0.0852259194,0.8046988006,0.4535761661
-0.06029082508,0.7301852926,0.2351028427
-0.3512002588,-0.1179502923,0.02398024895
-0.43121586,-0.3250107356,0.0741098146
-0.08919568566,-0.4687405828,-0.117250162
-0.06661764005,-0.6205927555,-0.3827199531
0.1270325203,-0.2427280466,-0.05507021995
-0.008063587716,-0.5853960116,-0.006266195706
0.02977324695,-0.4984047282,-0.03458458015
0.1625123063,0.1523230322,-0.2536604223
0.2761468655,0.2617978544,-0.4953909721
0.4674399771,0.2155359134,-0.01470145916
0.6744880986,0.01141834167,0.0466349565
0.6397526439,-0.2472012114,-0.03832019682
0.3699325934,-0.4100008664,0.04133279091
-0.2889245506,-0.09640847246,-0.3202990036
-0.4332007431,0.3040574901,-0.1068868383
-0.3595119569,0.2672127381,0.000843526345
-0.3330882003,0.08098782546,0.09013681515
-0.5613497602,0.4692114423,0.03952523445
-0.6026601404,0.3244221613,-0.2481172492
-0.2633691803,0.1218348828,0.07688140116
-0.0482574711,0.2369600184,0.283906867
0.2317351054,0.3319559125,0.2112430975
0.2804887973,0.3575000377,0.4089897736
0.3461139958,-0.4218900675,0.6426465711
0.4091340352,-0.9642024394,0.539254342
0.2785039142,-0.7916324509,-0.03844070058
0.1290174035,-0.5257145763,-0.5869738324
0.1326150041,-0.5093522104,-0.242092061
-0.1230627541,0.002118867527,0.007953248396
-0.3280019372,0.9173519241,0.3133097853
-0.1409267022,1.239655218,0.02964392584
-0.3541775835,1.055784603,0.04289933983
-0.5346778932,0.5830417144,0.2069049621
-0.3617449505,-0.1514990281,0.03205400111
0.01811205856,-0.5321888937,-0.334879959
0.4131038014,-0.2896962768,-0.7254326567
0.619531647,-0.1080622439,-0.6800027378
0.7253507288,-0.2879305539,-0.3621138095
0.6287117315,-0.597049783,0.1126710189
0.4849317597,-0.3888121911,0.2065434508
0.2797444661,-0.1101811114,0.2414895422
0.2254082905,0.3291307558,0.430198436
-0.06426059134,0.4958150012,0.5172021533
-0.3545497491,0.09464274952,0.2598061143
-0.6674169525,-0.1700979764,-0.2833043482
-0.9386016101,-0.03755104116,-0.5702238092
-0.8912125254,0.03166529804,-0.7066340696
-0.4862963669,-0.3192427073,-0.1055612969
-0.2589031933,-0.4971098647,-0.04338135489
-0.1621401407,-0.0210709604,0.1768995249
0.4330766879,0.6121172854,0.3406641396
0.8138020833,0.7972827643,0.4618909258
0.7077348911,0.8829791842,0.6205943824
0.4804657727,0.3208907154,0.1476171104
0.1925336636,-0.6177675988,-0.04579143016
-0.1162397183,-0.5034664673,-0.4371876542
-0.222555021,-0.4238912202,-0.5094899124
-0.1833535791,-0.1054725169,-0.3511479671
-0.1030898676,0.02189496444,0.06543354362
-0.04602447758,0.1836351856,0.7074775959
-0.1126421176,0.4699177314,1.2519136
0.1400583159,0.819766303,0.8795569703
0.1283971275,1.042953682,0.563716606
0.05905027312,0.09746790622,0.1135145453
-0.07728638688,-1.214699667,-0.1675002314
0.3603803433,-1.359371233,-0.7279632357
0.5464631368,-0.7567888516,-1.2903543
0.7069905599,-0.4409598752,-0.9856002823
0.3410277328,0.04532022209,-0.4216426687
-0.01736772739,0.1500864498,-0.02880039949
-0.05644511401,0.3636212105,-0.05266014468
-0.197868037,0.911466181,-0.3825994493
