X,Y,Z
-0.1212019261,-0.01177148626,0.2348618352
0.03845711065,0.4278935255,-0.05567273877
-0.1824851928,0.1637413739,0.1003796351
-0.3287462684,-0.3234804424,0.07374830331
-0.3983412332,-0.3731561144,-0.1290595308
-0.2534447647,-0.02083553068,0.08808825117
0.002853269499,0.4599119681,0.1409894034
0.06351626016,0.2460240628,0.4574322865
0.146509186,-0.2148296242,0.09471595817
0.2868156123,-0.7736220769,-0.5002111226
0.3544256939,-0.8834500437,-0.4851481521
0.04987018864,-0.4450798954,-0.2120866239
0.06872657838,-0.1552659037,-0.03747667047
0.2154838748,0.1923460855,-0.115683613
0.1716923908,0.6898090947,0.1435199824
-0.05830594195,0.791514736,0.3393385982
-0.0822485947,0.692987396,0.3471713429
0.07554961414,0.3106495224,-0.05157561081
-0.06885063357,-0.2992311807,-0.2034103529
-0.1514713939,-0.4214192081,-0.06808462642
-0.03361895802,-0.2727453366,-0.02446226401
0.1587906504,0.1786911614,-0.06543354362
0.0455282568,0.574801674,-0.0271133468
-0.02778836382,0.07651466068,-0.2131711578
-0.05049046462,-0.1458487147,-0.3247576428
0.1200854294,-0.2688607461,-0.5619090495
0.01637528582,-0.1532647511,-0.1950955932
-0.2265247872,-0.07357178912,0.1540038098
-0.1259160236,0.03307787639,-0.1413509147
-0.0736887862,0.06627346764,-0.3544015687
-0.2108938326,-0.3804544359,0.06507203233
-0.1322428385,-0.3720966806,0.5892634039
-0.1515954491,0.2234228092,0.6448156389
0.08249670509,0.3027626266,0.4532146548
-0.09775549416,0.3904601992,0.3275292294
-0.09515033505,0.2886368431,0.4805690091
0.1427875302,0.1378441041,0.3965778859
0.113510504,0.01000576332,0.2235344814
0.1310022866,-0.1698625467,-0.3804303816
-0.1070596338,-0.328071322,-0.4546607
-0.09415789348,-0.2607384206,-0.4452614064
-0.0425509321,-0.3000551847,-0.09013681515
-0.08026371157,-0.1409046905,0.1708743367
-0.1739253843,0.02942871565,-0.148340133
-0.1013530948,0.1446715661,0.03362055004
0.2558018134,0.4529667912,-0.01831657206
0.4412643309,0.1064142358,0.130505576
0.4059086001,-0.1046485128,0.002771586562
-0.03721655869,-0.1119468343,-0.2846298896
-0.07902315962,-0.5509055569,-0.2888475213
-0.0681063024,-0.4414307347,-0.3339159289
-0.09130462398,-0.002236582389,-0.4147739542
0.1081761306,0.5255968614,-0.4536966699
-0.1121458968,0.5547901474,0.005663676888
-0.1148751112,0.4302478227,0.4698441742
0.1581703744,0.4289529593,0.3429537111
0.2273931736,0.08604956455,-0.1683437577
0.04565231199,-0.03449045474,-0.05049107694
-0.1487421796,-0.272392192,0.08531666461
-0.0398217178,-0.6092921287,0.2737845508
0.2375656996,-0.606466972,0.04181480596
-0.07716233168,-0.3519674391,0.02675183551
-0.09725927337,-0.01836351856,0.6798822341
-0.107183689,0.1453778553,0.7984579374
-0.07964343559,0.5626770432,0.314996838
-0.1456407997,0.6455483064,-0.1565343889
-0.1421672542,0.3037043455,-0.4677956102
-0.08423347783,0.1012347818,-0.1768995249
-0.1606514783,0.08981644015,-0.03253601616
-0.2647337875,-0.09464274952,-0.1601495018
-0.1145029456,-0.4315426862,-0.2765561374
-0.0681063024,-0.541370653,-0.4838226107
0.1435318613,-0.1263080476,-0.119780741
0.4247649898,-0.139609827,0.2780021826
0.1875714558,-0.3105318075,0.1178526808
0.153456277,-0.06403688525,0.0208471511
0.1130142832,0.06898090947,-0.09242638666
0.06674169525,0.08263583353,0.04988855812
0.0512347958,0.1258371881,0.0324155124
-0.17119617,0.05202996926,-0.05470870866
0.09812765974,-0.004002305328,0.03952523445
0.02406670795,0.05132368009,0.2000362475
-0.09353761751,0.3339570652,0.06205943824
0.1205816502,0.2063541541,-0.264505761
0.01166118839,-0.1135948424,-0.3178889283
-0.1373291016,-0.1148897059,0.008917278504
-0.1219462573,0.1168908585,0.006868714524
-0.1006087637,0.3206552857,0.01409894034
-0.03299868204,0.3424325353,0.2414895422
-0.02046910728,0.009417189007,0.08182205547
-0.05905027312,-0.05697399349,0.08013500278
-0.04726502954,-0.07769180931,-0.1103814474
-0.192781774,-0.2550881072,-0.1624390733
-0.147129462,-0.3414908164,0.1466530803
-0.08311698107,-0.4972275796,0.2646262648
-0.1073077442,-0.2851053972,0.04085077585
-0.07989154599,0.260385276,-0.1366512679
0.008683863694,0.3678589456,0.04844251296
0.09564655583,0.3473765595,0.4802074978
0.0452801464,0.3018209077,0.5414234097
0.1400583159,0.1247777543,0.2137736766
0.2956235312,0.09287702658,-0.08808825117
0.1671023485,-0.1257194732,-0.3206605149
0.06475681212,-0.1420818391,-0.2734230395
0.1287692931,-0.2168307769,-0.2653492874
0.1291414587,-0.5104116442,-0.536723763
0.1581703744,-0.1744534264,-0.241610046
0.1943944916,0.1502041647,0.03627163284
0.4670678115,0.3832795926,0.2435381062
0.3010819598,0.5490221191,0.2672773476
-0.02964919176,0.1277206259,-0.00506115807
-0.1022214812,-0.4893406838,-0.02880039949
-0.2734176512,-0.6294213702,-0.1946135782
-0.0909324584,-0.3564406039,-0.4564682564
-0.0254313151,0.1571493416,-0.2939086794
-0.08386131225,0.1971723948,-0.1982286911
0.05694133479,-0.2867534053,0.3247576428
0.06947090955,-0.2304857009,0.1249624028
-0.07306851023,0.2161244877,-0.0532626635
0.02505914952,0.2966414537,0.22220894
-0.0256794255,0.1962306759,0.2990903412
0.02295021119,0.0364916074,0.5704648168
-0.05979460429,-0.06238887717,0.4218836763
-0.426749873,0.04449621806,0.0261493167
-0.3077809404,0.4321312605,-0.2059409319
-0.379857009,0.0125954903,-0.1164066356
-0.289172661,-0.5649136255,0.3028259579
-0.1604033679,-0.3339570652,0.2586010766
0.08683863694,0.1864603423,0.08134004041
0.2632451251,0.393167641,0.3081281235
0.368443931,0.119951445,0.1536422986
0.363977944,-0.2952288754,-0.2046153905
0.242900073,-0.6358956877,-0.6797617303
-0.09204895516,-0.4597942533,-0.8471414579
-0.1288933483,-0.1159491396,-0.5614270345
-0.1280249619,0.2411977534,-0.1618365545
0.08534997459,0.4023494003,-0.1378563055
-0.03349490282,0.6515517644,0.1649696523
0.1049506955,0.6883965164,0.302223439
0.1757862122,0.3059409279,0.6346933227
0.1461370205,0.05485512596,0.5422669361
0.0879551337,0.07886895793,-0.04470689629
0.159783092,0.09605532787,-0.1343616964
0.153456277,-0.03731561144,-0.1721998781
0.006947090955,-0.4597942533,-0.03036694842
-0.01091685722,-0.6942822595,-0.2081099997
0.002357048717,-0.7656174662,-0.3887451413
0.1878195662,-0.1898740733,-0.5098514237
0.04676880875,0.1875197761,-0.09302890548
0.03461139958,0.289578562,0.203892368
-0.01104091241,0.2549703924,0.2552269712
-0.08175237392,0.2653293003,-0.05482921243
-0.3694363726,0.2084730216,0.1855757959
-0.2036986312,-0.08534327537,0.5792615915
-0.2293780567,-0.1624465104,0.8523231198
-0.4225319963,0.1403161162,0.6054109082
-0.3406555672,0.4097654367,0.08218356676
-0.1218222021,0.1246600395,-0.1097789286
0.08187642912,-0.3449045474,-0.02398024895
0.164249079,-0.7458413693,0.02819788068
-0.02940108136,-0.6032886707,-0.04856301672
-0.1287692931,-0.002001152664,-0.3298188009
-0.1223184229,0.385516175,-0.4482740005
-0.2141192677,0.5396049301,-0.1711153443
-0.07033929592,0.3203021411,-0.06904865653
0.07046335112,-0.1758660047,-0.1338796813
-0.02344643197,-0.4082351434,-0.3089716498
0.06996713034,-0.7819798321,-0.0870037173
0.09316545192,-0.4962858607,-0.1246008915
0.1146270008,-0.03142986831,-0.02602881293
0.02394265276,0.6769781747,0.3237936127
-0.04862963669,0.961965857,0.3553655988
0.05359184451,0.7214743928,0.09037782268
-0.03845711065,0.4556742331,-0.4582758129
0.02419076315,0.1223057422,-0.4909323328
-0.01153713319,0.1080622439,-0.1872628486
-0.02927702617,-0.0585042867,-0.05025006941
0.1912931117,-0.4071757097,-0.3299393047
0.1137586144,-0.7299498629,-0.3086101385
0.1776470401,-0.7137052118,-0.2088330223
0.289172661,-0.6302453743,0.2260650605
0.2632451251,-0.03354873584,0.2302826922
0.08348914666,0.4124728785,0.199313225
-0.1803762544,0.411178015,0.579020584
-0.2896688818,0.3975230909,0.8429238262
-0.07889910442,0.4823955069,0.716635882
-0.2131268261,0.4925189851,0.1066458308
-0.5811985915,0.2035289974,0.217629797
-0.3286222132,-0.1244246098,0.2552269712
0.01377012671,-0.2556766815,-0.02831838444
0.1427875302,-0.183282041,-0.2454661664
0.2677111122,-0.1679791089,-0.4109178338
0.07294445503,-0.2322514239,-0.5396158533
-0.1377012671,-0.343491969,-0.4070617134
-0.2090330046,-0.1522053173,-0.1765380136
-0.06091110105,-0.0846369862,-0.05808281404
0.2690757193,-0.08593184969,-0.3265651993
0.2121343845,0.02213039417,-0.4481534967
-0.02456292873,-0.2104741743,-0.04759898661
0.1183486566,-0.2719213326,0.01771405325
-0.0199728865,-0.03755104116,-0.05687777641
0.03535573075,0.3946979342,0.1761765023
0.1957590987,0.4003482476,0.2684823852
0.0936616727,0.2403737494,0.2502863169
-0.07220012386,0.36409207,0.215581233
0.0,0.3045283495,-0.1596674867
0.01525878906,0.1296040637,-0.09411343935
-0.0992441565,-0.1700979764,-0.08375011568
-0.05656916921,-0.4560273777,-0.1247213953
0.2649818979,-0.3939916451,-0.1854552921
0.181368696,-0.3230095829,-0.1003796351
-0.0512347958,0.05815114212,0.06157742319
-0.1833535791,0.4933429891,0.02554679788
-0.02716808784,0.411178015,0.12231132
-0.07604583492,0.2759236379,0.2493222868
-0.0001240551956,0.1904626477,0.1731639083
-0.2265247872,-0.228719978,0.04048926456
-0.4942358994,-0.575625678,0.1282160044
-0.4430011036,-0.7014628661,0.06519253609
-0.00992441565,-0.4628548397,-0.0817015517
0.1694593972,0.0940541752,-0.1002591313
0.1163637735,0.1420818391,0.1453275389
0.03287462684,0.007886895793,0.1566548926
0.1171081047,0.1138302721,0.07459182965
0.09105651359,0.136196096,0.01349642152
-0.003349490282,0.3371353664,0.08555767214
-0.07294445503,0.1201868747,0.336928523
0.07815477325,-0.1532647511,0.2257035492
0.2287577807,-0.7154709348,-0.02771586562
0.2311148295,-0.5737422402,-0.323673109
0.1644971894,-0.01930523746,-0.2241370002
-0.05036640943,0.4820423623,-0.005302165597
-0.1354682736,0.4794526353,0.06736160384
0.009676305259,0.1068850952,-0.01795506077
0.05756161077,0.03107672372,-0.2003977588
-0.1487421796,0.2766299271,-0.2001567513
0.005706538999,0.4434318874,-0.06603606244
0.009056029281,0.04390764374,0.2546244524
0.3751429116,-0.3571468931,-0.2159427443
0.4504444153,-0.1310166421,-0.7291682734
